1, 996.39087
1, 996.39624
1, 996.3728
1, 996.37427
1, 996.38086
1, 996.3828
1, 996.3884
1, 996.38306
1, 996.3789
1, 996.3872
2, 996.40845
2, 996.4131
2, 996.39746
2, 996.4109
2, 996.42114
2, 996.45776
2, 996.45825
2, 996.45337
2, 996.426
2, 996.40576
3, 996.43506
3, 996.4138
3, 996.4075
3, 996.4221
3, 996.38965
3, 996.3789
3, 996.3706
3, 996.4082
3, 996.3833
3, 996.3679
4, 996.4053
4, 996.3926
4, 996.3474
4, 996.3291
4, 996.3318
4, 996.3318
4, 996.323
4, 996.31714
4, 996.334
4, 996.32495
5, 996.3191
5, 996.32446
5, 996.3523
5, 996.3428
5, 996.3352
5, 996.35205
5, 996.3447
5, 996.3423
5, 996.3423
5, 996.3484
6, 996.3855
6, 996.3855
6, 996.3662
6, 996.3462
6, 996.3462
6, 996.3828
6, 996.3325
6, 996.3325
6, 996.3989
6, 996.3611
7, 996.3611
7, 996.3706
7, 996.3662
7, 996.3662
7, 996.35596
7, 996.37134
7, 996.37134
7, 996.35547
7, 996.38794
7, 996.38794
8, 996.3799
8, 996.3933
8, 996.3933
8, 996.3701
8, 996.3821
8, 996.3821
8, 996.3484
8, 996.33765
8, 996.33765
8, 996.37134
9, 996.3699
9, 996.3699
9, 996.36475
9, 996.34717
9, 996.34717
9, 996.4021
9, 996.37573
9, 996.37573
9, 996.4087
9, 996.3872
10, 996.3872
10, 996.40234
10, 996.3845
10, 996.3845
10, 996.3933
10, 996.3418
10, 996.3418
10, 996.30273
10, 996.333
10, 996.333
11, 996.3342
11, 996.3738
11, 996.3738
11, 996.3401
11, 996.3672
11, 996.37134
11, 996.3545
11, 996.345
11, 996.3706
11, 996.33936
12, 996.31934
12, 996.3755
12, 996.3679
12, 996.35254
12, 996.354
12, 996.3701
12, 996.35693
12, 996.3345
12, 996.3567
12, 996.35205
13, 996.33203
13, 996.33984
13, 996.35034
13, 996.3303
13, 996.313
13, 996.3406
13, 996.33325
13, 996.32275
13, 996.34766
13, 996.3425
14, 996.31055
14, 996.30664
14, 996.33594
14, 996.31885
14, 996.3142
14, 996.3606
14, 996.3613
14, 996.344
14, 996.32007
14, 996.3347
15, 996.31665
15, 996.312
15, 996.33545
15, 996.3362
15, 996.33374
15, 996.3391
15, 996.35425
15, 996.3342
15, 996.3237
15, 996.375
16, 996.3584
16, 996.3435
16, 996.35156
16, 996.3601
16, 996.3367
16, 996.3203
16, 996.35815
16, 996.3362
16, 996.3237
16, 996.3362
17, 996.3362
17, 996.3301
17, 996.3345
17, 996.3628
17, 996.3435
17, 996.3257
17, 996.343
17, 996.32275
17, 996.3081
17, 996.3384
18, 996.32544
18, 996.31226
18, 996.303
18, 996.34814
18, 996.3213
18, 996.31494
18, 996.34155
18, 996.343
18, 996.31665
18, 996.3303
19, 996.3362
19, 996.3164
19, 996.32104
19, 996.36694
19, 996.34937
19, 996.3508
19, 996.3508
19, 996.3784
19, 996.3469
19, 996.3469
20, 996.3948
20, 996.3596
20, 996.3596
20, 996.3799
20, 996.3281
20, 996.3281
20, 996.3887
20, 996.34424
20, 996.34424
20, 996.3579
21, 996.3428
21, 996.3428
21, 996.3296
21, 996.3533
21, 996.3533
21, 996.3379
21, 996.35376
21, 996.35376
21, 996.34424
21, 996.3513
22, 996.3513
22, 996.3308
22, 996.3606
22, 996.3606
22, 996.33276
22, 996.38403
22, 996.38403
22, 996.3225
22, 996.38965
22, 996.38965
23, 996.33813
23, 996.3308
23, 996.3308
23, 996.344
23, 996.32544
23, 996.32544
23, 996.3425
23, 996.33545
23, 996.33545
23, 996.3384
24, 996.3213
24, 996.3213
24, 996.345
24, 996.3308
24, 996.3308
24, 996.3926
24, 996.3601
24, 996.3601
24, 996.39355
24, 996.37573
25, 996.35815
25, 996.3572
25, 996.35474
25, 996.3286
25, 996.3071
25, 996.3323
25, 996.3208
25, 996.3086
25, 996.3638
25, 996.34546
26, 996.3247
26, 996.34863
26, 996.3711
26, 996.3601
26, 996.36523
26, 996.3716
26, 996.3533
26, 996.34937
26, 996.3562
26, 996.33276
27, 996.3286
27, 996.3369
27, 996.3364
27, 996.31714
27, 996.3169
27, 996.33545
27, 996.3296
27, 996.31104
27, 996.38135
27, 996.34155
28, 996.334
28, 996.3887
28, 996.3789
28, 996.36084
28, 996.3623
28, 996.3745
28, 996.3313
28, 996.3379
28, 996.3789
28, 996.3645
29, 996.3474
29, 996.375
29, 996.3408
29, 996.3262
29, 996.3701
29, 996.3589
29, 996.3667
29, 996.38135
29, 996.3777
29, 996.365
30, 996.3706
30, 996.37354
30, 996.35693
30, 996.3418
30, 996.3694
30, 996.3467
30, 996.343
30, 996.40234
30, 996.385
30, 996.3701
31, 996.3862
31, 996.40576
31, 996.3677
31, 996.3721
31, 996.39136
31, 996.3633
31, 996.3511
31, 996.42554
31, 996.3989
31, 996.3994
32, 996.40845
32, 996.41455
32, 996.40405
32, 996.40186
32, 996.4155
32, 996.3904
32, 996.3899
32, 996.40283
32, 996.38574
32, 996.37646
33, 996.405
33, 996.405
33, 996.39014
33, 996.4121
33, 996.4121
33, 996.40063
33, 996.40967
33, 996.40967
33, 996.3867
33, 996.3965
34, 996.3965
34, 996.37964
34, 996.4326
34, 996.4326
34, 996.405
34, 996.44995
34, 996.44995
34, 996.41797
34, 996.45557
34, 996.45557
35, 996.43115
35, 996.4297
35, 996.4297
35, 996.42847
35, 996.39404
35, 996.39404
35, 996.4475
35, 996.4031
35, 996.4031
35, 996.40405
36, 996.38477
36, 996.38477
36, 996.4165
36, 996.40796
36, 996.40796
36, 996.4497
36, 996.4204
36, 996.4204
36, 996.45605
36, 996.4116
37, 996.4116
37, 996.42554
37, 996.40405
37, 996.40405
37, 996.3992
37, 996.3899
37, 996.3899
37, 996.42114
37, 996.4426
37, 996.4426
38, 996.4158
38, 996.39575
38, 996.39575
38, 996.3938
38, 996.40283
38, 996.40283
38, 996.376
38, 996.43286
38, 996.4004
38, 996.3899
39, 996.4287
39, 996.40796
39, 996.3906
39, 996.4375
39, 996.41504
39, 996.39844
39, 996.4468
39, 996.4336
39, 996.4182
39, 996.41455
40, 996.4158
40, 996.40137
40, 996.39185
40, 996.40845
40, 996.3772
40, 996.3628
40, 996.4155
40, 996.3867
40, 996.3655
40, 996.40234
41, 996.37573
41, 996.36816
41, 996.428
41, 996.4053
41, 996.395
41, 996.4053
41, 996.3982
41, 996.3972
41, 996.40405
41, 996.39575
42, 996.3633
42, 996.3738
42, 996.39575
42, 996.39575
42, 996.3994
42, 996.4712
42, 996.4424
42, 996.4153
42, 996.44165
42, 996.4304
43, 996.41455
43, 996.4221
43, 996.4275
43, 996.4092
43, 996.3916
43, 996.4009
43, 996.3921
43, 996.38574
43, 996.40674
43, 996.3948
44, 996.3811
44, 996.405
44, 996.3921
44, 996.3933
44, 996.41284
44, 996.3921
44, 996.3804
44, 996.3992
44, 996.417
44, 996.4048
45, 996.41113
45, 996.4326
45, 996.4143
45, 996.3948
45, 996.40283
45, 996.3938
45, 996.3992
45, 996.4043
45, 996.416
45, 996.40454
46, 996.42554
46, 996.43286
46, 996.40674
46, 996.41943
46, 996.4409
46, 996.4165
46, 996.40674
46, 996.43286
46, 996.4158
46, 996.3967
47, 996.4221
47, 996.43604
47, 996.42017
47, 996.4309
47, 996.42847
47, 996.42847
47, 996.4282
47, 996.42017
47, 996.42017
47, 996.4065
48, 996.46313
