1, -1.8819, 4.867561, 13.022461
1, -1.8555629, 5.06868, 11.698426
1, -0.5794145, 4.398283, 9.119793
1, 0.21069619, 4.477294, 7.800547
1, 0.25858167, 3.0431232, 5.2697988
1, -1.1181264, 3.3735332, 5.446975
1, 1.5802214, 5.9378014, 7.168459
1, 1.3575538, 4.5347567, 7.8101244
1, 2.719896, 5.279376, 11.126195
1, 1.0391153, 3.5507095, 11.435057
1, 3.8523881, 3.7302802, 12.275447
1, 4.065479, 3.981679, 5.4709177
1, 2.6025767, 2.8898897, 4.68799
1, 3.78056, 2.0782306, 7.379155
1, 3.2705793, 1.8483802, 7.92505
1, 1.8483802, 4.3216662, 4.4461684
2, 2.1141446, 6.1030064, 4.3073006
2, -0.72785956, 6.1628633, 3.3352249
2, 5.933013, 6.7877693, 14.921121
2, 7.6640735, 12.1605215, 22.130281
2, 15.986573, 10.101445, 31.64513
2, 4.2546263, -1.2905141, 7.7095647
2, 1.1133378, 0.4644893, -0.8786988
2, 3.0814316, -4.0199876, -4.747847
2, 1.7502149, -6.1054006, -11.961797
2, 6.969734, -11.868421, -0.77574503
2, 63.465042, 17.58116, 16.64021
2, 9.699207, 18.950686, 12.51248
2, -7.0104365, 13.383996, 2.7342618
2, -15.517295, 3.0862203, 0.6081458
2, 13.644972, 15.253924, 16.673729
2, 59.318157, 17.49736, 32.169476
2, 6.4621477, -11.408719, -5.6337285
3, 1.489239, -10.398335, -9.591465
3, -3.5219781, -14.710424, -10.498895
3, 8.480521, -13.970593, -6.9577627
3, 24.933977, -4.731087, 9.45978
3, 17.782278, 23.375305, 24.206118
3, 3.8380225, 12.093482, 9.323306
3, -10.534809, 5.008823, -1.6305012
3, -8.147717, 1.6807809, 0.18435916
3, 10.075109, 19.343346, 23.629099
3, 44.686745, 15.838128, 6.316097
3, -2.5714512, -13.788629, -5.669643
3, -8.447001, -20.313028, -11.451817
3, 2.8515813, -17.787067, -9.29218
3, 19.293066, -10.158908, 4.989669
3, 42.223038, 27.096008, 20.126274
3, -0.16041641, 14.19805, 2.7127132
4, -8.751075, 11.178869, -2.9521408
4, -7.2546525, 3.2562137, 7.678439
4, -4.697567, 1.8076775, -5.296136
4, 76.37258, 21.548473, 45.433758
4, 8.109408, 0.2657645, -4.352792
4, -3.7661943, -10.055954, -1.8819
4, -7.5252056, -13.027249, -7.3743663
4, 10.0200405, -11.135772, -4.249838
4, 68.47626, 19.290672, 24.960316
4, 4.192375, 14.190866, -1.0965779
4, -4.2594147, 9.002473, 2.0782306
4, -12.1054535, 4.309695, 4.278569
4, -1.89866, 16.537256, 4.6472874
4, 44.959694, 25.745638, 34.034615
4, 7.4198575, -14.961823, 3.8906965
4, -4.5443335, -23.45671, -17.392012
4, 2.5427198, -20.310633, -9.529214
5, 18.20367, -13.534836, 1.9728824
5, 68.46668, 28.139912, 34.432068
5, 4.5898247, 12.787822, 3.6656346
5, -7.4030976, 5.643306, -0.8236305
5, -9.347249, 6.840443, 2.5858169
5, -0.27055305, 10.4294615, 2.743839
5, 49.41065, 39.15118, 51.496063
5, 20.423164, -3.7254915, 7.4868975
5, 1.7909175, -15.749539, -3.6919718
5, -8.298556, -18.819, -16.65697
5, 9.8237095, -18.371271, -2.8874955
5, 35.84469, 1.3192455, 17.53567
5, 21.780718, 23.14306, 9.550762
5, -9.584282, 6.6800265, -2.1548474
5, -8.166871, 5.834848, 8.947405
5, -5.087834, 8.351231, 0.6560313
5, 48.620537, 42.457676, 46.12331
6, 20.712872, 1.2402344, 6.122161
6, 3.4022646, -13.182878, -5.6409116
6, -5.7821736, -17.363281, -5.889916
6, 4.348003, -13.738349, -7.822096
