1, 0.20111908, -1.1516461, 18.706469
1, 2.0423164, 0.67279124, 8.741497
1, 2.0447106, 0.6249057, 12.725571
1, 1.838803, 1.4509305, 6.572284
1, -0.80687064, 0.75659084, 7.168459
1, 2.796513, 2.925804, 7.822096
1, 1.7310607, 2.9569294, 6.2538457
1, 1.1396748, 1.8172545, 6.021601
1, 0.18196489, 1.5395187, 10.903527
1, -0.7853221, 0.94095, 12.524451
1, 0.9601042, -0.43336374, 12.234744
1, -2.569057, -2.5044115, 15.141394
1, -0.3304099, 0.339987, 9.44302
1, -1.3838909, 0.9864412, 5.897099
1, 1.1372806, 2.5594797, 5.8947043
1, 0.090982445, 1.5395187, 7.0870533
1, 1.8555629, 1.4652961, 7.9992723
2, 2.2601955, -0.33759275, 6.759038
2, 5.00164, 0.8930645, 0.34477556
2, 9.998491, 0.9577099, 4.7143273
2, 8.684034, -1.5275474, 5.3368387
2, 20.176554, 2.4876516, 5.05192
2, 19.472637, 1.515576, 8.406299
2, 16.005728, 4.022382, 6.0694866
2, 3.8092911, 4.041536, -0.89067024
2, -4.1253357, 3.493247, 0.51955765
2, -2.6959534, 2.482863, -0.54828894
2, -1.4581133, 3.9050622, 0.66800267
2, 12.502903, 11.456605, 11.911517
2, 33.692234, 14.693665, 17.92833
2, 11.925883, 2.6169424, 2.3966691
2, 1.0534809, -2.9641123, -2.6983478
2, -2.8443985, -4.0918155, -8.0687065
3, -3.1436827, -5.138114, -6.1030064
3, 5.322473, -5.1620564, -2.5738454
3, 45.024338, 9.962578, 19.925156
3, 19.628265, 8.169266, 8.181237
3, 2.8013015, 3.727886, 2.8372157
3, -5.2147307, 3.1149516, 2.4110348
3, -5.0064287, 2.4708917, 3.1388943
3, 1.7143008, 3.337619, 2.2003386
3, 12.768667, 8.4230585, 15.663345
3, 29.179028, 6.2969427, 32.408905
3, 3.6584518, -0.33519846, -3.1293173
3, -0.87630457, -2.0973847, -3.5962007
3, -1.4413534, -1.3910737, -4.5108137
3, 2.0878077, -0.7206767, -2.4804688
3, 2.7222905, -3.222694, -11.183658
3, 47.476074, 11.796592, 34.784023
3, -1.185166, 4.4270144, -4.331243
4, -6.8955116, 2.9138324, 2.5427198
4, -6.996071, 1.1947432, 5.0614967
4, 1.9848539, 5.1261425, 3.0742488
4, 7.3408465, 2.667222, 23.401642
4, 42.699497, 12.150945, 28.376945
4, 5.4158497, 0.23942748, -2.6073654
4, -0.18196489, -3.8284454, -4.2474437
4, -4.1157584, -4.233078, -8.988108
4, 0.54350036, -1.4413534, -7.2714124
4, 2.0925963, -5.071074, 0.028731298
4, 54.426655, 8.851634, 47.143272
4, 1.3814965, 5.288953, -5.276982
4, -8.039975, 6.5220046, -1.960911
4, -7.1971903, 3.3615618, 6.395108
4, 5.446975, 6.4597535, 4.2378664
4, 20.624283, 20.803854, 18.907589
4, 34.132782, 7.233104, 21.21088
5, 1.9058428, -4.37434, -2.5642684
5, -2.308081, -9.5483675, -6.646507
5, -8.906702, -10.343267, -12.957815
5, 8.547561, -5.1189594, -3.668029
5, 27.012209, 7.987301, 11.650541
5, 27.594017, 13.149357, 24.112741
5, 0.23224466, 7.3408465, -1.1684061
5, -3.1819913, 7.8173075, 0.54828894
5, -2.430189, 3.553104, 3.5890179
5, 1.489239, 3.6728175, 6.0503325
5, 8.267431, 6.244269, 18.366482
5, 31.64513, 8.537984, 27.036152
5, 0.26097596, -0.98404694, -5.8156934
5, -2.430189, -3.4740927, -4.7981267
5, -3.1556542, -3.3855045, -6.8356547
5, 4.163644, -4.2019525, -3.1915684
6, 14.432689, 2.6815877, -1.211503
6, 20.80146, 11.487731, 18.86928
6, -0.6344828, 5.899493, -3.668029
6, -5.9378014, 3.7135203, -0.600963
6, -2.3535721, 2.7486274, 4.1564612
6, 10.642551, 5.499649, 9.809344
6, 43.152016, 19.898817, 27.440784
6, 7.3863378, 2.9497466, 2.1620302
6, 0.35914123, -2.4373717, -3.8092911
6, -2.3894863, -4.6927786, -8.952193
6, -0.09577099, -3.7446458, -6.201172
6, 18.165363, 9.974549, 8.269825
6, 8.73192, 2.7653873, 29.827875
6, 5.2841644, 6.6010156, 2.762993
6, -3.7398572, -0.08140534, 0.4836435
6, 0.22506183, -0.50758624, 3.5315554
6, -4.6544704, -1.9561225, 6.797346
7, 0.9122187, 9.067119, 9.9889145
7, 1.1085492, -3.7111259, 38.65317
7, -0.5411061, 3.040729, -2.264984
7, 4.867561, 1.7119064, 0.4860378
7, 3.0550947, 1.3838909, -1.7813405
7, 2.6887705, 3.0814316, 5.525986
7, 7.345635, 0.77574503, 26.566874
7, 7.886741, 3.849994, 12.514874
7, -0.08140534, 3.9792848, -2.7390504
7, -6.3567996, -0.31365, 6.361588
7, -2.0375278, 2.691165, 6.2682114
7, 0.8571504, 10.362421, 12.062357
7, 38.0139, 19.036879, 28.338636
7, 2.1620302, 0.44294083, -1.3407938
7, 2.4158232, -5.008823, -5.236279
7, -2.1141446, -5.174028, -6.9505796
8, 2.7725701, -3.294522, -4.5898247
8, 15.040834, 7.3240867, 1.4365649
8, 26.880524, 11.700821, 33.689842
8, 1.0319325, 6.8500204, -9.148524
8, -6.8787518, 2.1045675, 0.4860378
8, 1.4437478, 5.2314906, 5.238673
8, -0.28731298, 6.378348, 8.705584
8, 22.343372, 11.861238, 27.543737
8, 1.3120626, 0.5913859, 5.9665327
8, 3.4238129, 0.49082634, -0.48124924
8, 2.5810282, -0.9720756, -2.5642684
8, 3.5698638, -0.87630457, -2.3870919
8, 11.595473, 10.728745, 1.3982565
8, 23.099964, 8.854029, 30.005053
8, 1.0774237, 7.7071705, -4.163644
8, -3.040729, 3.78056, 1.3527653
8, -3.641692, 2.803696, 5.9641385
9, 1.5874043, 4.7262983, 8.212362
9, 16.537256, 17.921146, 15.562786
9, 14.633807, 8.403905, 11.820535
9, -0.6368771, -1.1205206, 1.5323359
9, -0.28013015, -5.1859994, -7.534783
9, -0.5363176, -4.450957, -5.3009243
9, 9.596253, 1.3551595, -3.7398572
9, 35.181473, 14.832533, 28.075266
9, 1.1109436, 5.454158, -1.8579572
9, -5.044737, 3.790137, -2.7294734
9, -3.275368, 1.185166, 5.7797794
9, -0.69194543, 3.2825508, 3.6823947
9, 7.0798707, 15.115057, 15.876436
9, 33.768852, 16.008121, 25.501421
9, 0.20111908, -1.2665714, -1.8938714
9, 1.2546, -4.903475, -4.886715
9, -4.0463243, -6.016813, -7.3049326
10, 3.162837, -4.0104103, -3.9960446
10, 38.847107, 17.660172, 11.904334
10, 12.593885, 11.001693, 13.838908
10, -3.7614057, 4.580248, -4.4294086
10, -7.0104365, 1.0726352, 1.4772675
10, -1.9944309, 2.430189, 4.070267
10, 3.7661943, 7.142122, 14.839715
10, 43.896633, 23.538116, 31.329086
10, 2.8013015, 1.8914771, 0.17957062
10, 1.7885233, -2.7845416, -3.1436827
10, -1.462902, -5.106988, -8.028004
10, -0.0047885496, -6.1556807, -1.9537282
10, 12.854861, 7.735902, -4.70475
10, 32.880577, 14.976189, 31.195007
10, -2.0710478, 3.7877429, -5.576266
10, -7.228316, 1.9297855, -1.9872481
10, -3.756617, 1.8603516, 6.071881
11, 3.7757714, 7.204373, 5.2865586
11, 41.073784, 25.745638, 24.033731
11, 11.217177, 4.3168774, 4.8412237
11, -1.1372806, -2.578634, -3.4286015
11, -4.537151, -6.7494607, -6.8500204
11, -2.2601955, -3.8859081, -5.219519
11, 4.1157584, 1.1205206, -1.1564348
11, 49.95415, 18.86449, 22.048876
11, 1.9896424, 6.7638264, -1.776552
11, -5.446975, 5.29853, -4.0582957
11, -3.694366, 3.1149516, 3.407053
11, 0.4764607, 4.295329, 3.9744961
11, 3.78056, 12.526846, 14.145375
11, 34.824726, 16.453457, 19.771921
11, -2.3775148, 0.0023942748, -2.7893302
11, -0.72785956, -4.106181, -3.294522
12, -2.6815877, -4.63771, -6.079064
12, 4.865166, -3.0981915, -3.241848
12, 45.357143, 18.531687, 23.466288
12, 11.344074, 12.208407, 7.1540933
12, -2.988055, 4.5874305, -1.8507744
12, -4.8484063, 2.3152637, 1.759792
12, -2.310475, 2.9042554, 2.5044115
12, 3.2993107, 6.3544054, 9.816526
12, 38.054604, 23.846977, 28.640316
12, 8.408693, 4.747847, 0.9720756
12, 0.24421602, -2.5044115, -1.4437478
12, -0.6943397, -4.3408203, -5.5188036
12, 0.13886794, -5.008823, -7.23071
12, 15.337725, 4.889109, -0.3519584
12, 24.656242, 14.468603, 19.190113
12, 1.786129, 5.7965393, -1.23784
12, -4.790944, 3.371139, -0.15802214
13, -2.8396099, 2.9377751, 3.8475995
13, 0.31843856, 5.2697988, 3.0527003
13, 30.486301, 24.275553, 21.850151
13, 17.82298, 7.656891, 7.1732473
13, 1.4605076, -2.3463893, -2.099779
13, -1.7310607, -6.426234, -4.3767343
13, -4.1013927, -6.8236833, -5.176422
13, 4.4389853, -2.813273, -0.53871185
13, 40.654785, 21.819027, 17.298635
13, 14.207626, 11.839689, 10.7048025
13, -5.933013, 4.2594147, -7.556331
13, -4.869955, 1.8244374, 0.7972935
13, -2.1716073, 1.515576, 3.0766432
13, -0.1987248, 3.440573, 6.6010156
13, 50.890312, 24.744831, 39.287655
13, 1.4533248, 2.4804688, -2.5379312
13, 0.5411061, -0.7302538, -4.6832013
14, -1.2138973, -3.921822, -2.7222905
14, -1.036721, -5.7965393, -3.0287576
14, 30.366587, 8.91628, 9.222747
14, 18.052832, 12.557971, 15.079143
14, -2.9114382, 5.3296556, -6.7255177
14, -5.3871183, 1.9369683, 1.1875603
14, -2.8348215, 1.5562786, 5.6744313
14, 3.6632404, 7.515629, 0.26097596
14, 50.856792, 25.012989, 34.858246
14, 8.844451, 3.1915684, 1.5586729
14, -0.76137936, -2.370332, -1.8435916
14, -2.631308, -5.525986, -4.0582957
14, -1.1420691, -6.114978, -5.3464155
14, 3.7254915, -3.5315554, -7.4174633
14, 47.964508, 17.626652, 29.758442
14, 3.1365, 7.802942, -0.37829542
15, -3.840417, 5.7295, -0.46209505
15, -2.2530127, 4.40786, 5.6241517
15, 0.43096948, 5.6792197, 3.0981915
15, 4.130124, 12.881199, 16.889214
15, 35.10725, 12.823736, 20.262747
15, 1.56825, -3.1963568, -2.928198
15, -4.084633, -7.3240867, -6.986494
15, -4.1947694, -6.943397, -4.6640472
15, 4.7550297, -2.8683412, -2.49244
15, 37.798416, 15.720808, 8.851634
15, 16.95386, 12.335304, 9.62259
15, -3.553104, 4.7502413, -2.6839821
15, -4.106181, 3.6895776, 2.5834224
15, -0.7996878, 3.4860642, 3.7542229
15, 5.784568, 8.085466, 10.494106
15, 42.960472, 21.811844, 17.135824
15, 2.9473522, 3.1365, -2.142876
16, 0.19393626, -3.2179053, -3.0646718
16, -1.1396748, -4.355186, -2.6983478
16, -3.2274826, -5.794145, -4.3839173
16, 25.645077, 3.4118416, 5.7175283
16, 22.408018, 12.715994, 15.907562
16, -1.4245936, 4.862772, -4.7622128
16, -2.7917244, 5.2314906, 2.7510219
16, -0.65124273, 5.437398, 4.9633317
16, 6.4980617, 8.109408, 1.9537282
16, 36.01947, 22.367315, 23.217283
16, 6.65369, 1.1253091, 5.097411
16, 1.2234744, -3.1460772, -2.5115943
16, -3.2083282, -6.3208857, -5.940196
16, -1.9273912, -6.7662206, -7.431829
16, 10.223554, -2.5427198, -3.3112822
16, 33.71857, 17.274693, 25.879717
16, 1.0941836, 6.864386, -3.2681851
17, -6.23948, 3.921822, -2.0016139
17, -3.9074564, 2.7031362, 3.2107224
17, 3.9098508, 6.1652575, 6.4501762
17, 38.665142, 25.02496, 23.597973
17, 8.655303, 4.3264546, 7.228316
17, -0.1340794, -2.0231621, -2.803696
17, -0.4740664, -5.358387, -6.572284
17, -2.7031362, -7.2809896, -5.272193
17, -1.2306572, -5.7654138, -7.048745
17, 47.08102, 20.243593, 31.731323
17, 4.2211065, 9.873989, -2.0949905
17, -2.2937152, 5.619363, -0.21787901
17, -3.4836698, 2.1596358, 4.1349125
17, 2.9425638, 4.929812, 0.12689656
17, 16.034458, 18.713652, 20.576397
17, 15.857282, 7.4605603, 12.747119
18, -0.505192, -2.370332, -3.9266107
18, -2.7079248, -6.7039695, -3.1460772
18, -1.8196489, -5.652883, -4.6927786
18, 3.5339496, -1.4341706, -4.73827
18, 43.135254, 20.88047, 21.797478
18, 2.1332989, 7.1109962, -2.7653873
18, -6.672844, 3.5004299, -1.5012103
18, -4.558699, 2.22907, 3.9792848
18, 4.3025117, 6.5004563, 4.4653225
18, 28.443985, 22.601954, 19.202084
18, 17.140614, 6.4525704, 7.3192983
18, 0.26097596, -2.7151077, -3.2681851
18, -3.0550947, -6.610593, -3.8308396
18, -1.9680939, -5.94259, -6.691998
18, 1.9848539, -1.0127783, -6.8428373
18, 40.784077, 18.368876, 27.107979
18, -0.7039168, 6.385531, -1.620924
19, -1.211503, 6.1484976, -1.089395
19, -2.760599, 3.0862203, 6.1054006
19, 2.2434354, 5.9210415, 2.5499027
19, 7.142122, 9.991309, 14.308187
19, 28.465532, 12.241927, 9.014444
19, -1.6496553, -2.2147043, 0.81644773
19, -1.2809371, -5.3631754, -5.31529
19, -3.031152, -5.5523233, -4.4413795
19, 2.7294734, 1.3934679, -4.6927786
19, 44.57182, 19.14462, 25.475084
19, 3.8308396, 6.979311, 0.19393626
19, -3.4166303, 4.496448, -4.529968
19, -4.0726614, 1.9992194, 1.620924
19, 1.6089526, 7.393521, 6.840443
19, 14.612259, 18.040861, 17.313002
19, 22.431961, 7.336058, 12.974575
19, -0.69673395, -2.0279508, -3.4286015
20, 1.2713599, -3.7877429, -3.5219781
20, -1.9752767, -3.45015, -6.952974
20, 2.1093562, -1.472479, -6.5842557
20, 49.15207, 20.080782, 25.163828
20, 5.0231886, 7.058322, 5.3272614
20, -2.135693, 4.9154463, -2.19555
20, -3.4621215, 2.6193366, 3.6800003
20, 1.7143008, 5.767808, 5.8228765
20, 0.36871833, 7.3600006, 8.74868
20, 40.901398, 21.689735, 26.54293
20, 2.6001825, 2.5618742, 0.21548474
20, 1.0534809, -4.9417834, -3.0550947
20, -2.1189332, -6.1269493, -7.4198575
20, 1.5347302, -4.400677, -3.6656346
20, 11.612233, 2.6073654, -1.2522057
20, 32.277218, 14.023268, 30.850231
21, -0.71588814, 4.8340406, -4.122941
21, -3.7350688, 3.9074564, -0.30167863
21, -4.608979, 1.3216397, 4.6065845
21, 6.2346916, 6.0862465, 5.2410674
21, 27.73528, 21.270737, 17.84453
21, 14.588316, 6.605804, 7.580274
21, -1.1348863, -1.7909175, -2.257801
21, 1.8890828, -5.401484, -1.9968252
21, -1.9034485, -7.369578, -7.570697
21, 0.84039044, -2.0255566, -5.9449844
21, 42.59415, 15.63222, 43.88945
21, 3.869148, 8.164477, -2.9521408
21, -2.7462332, 4.0535073, -1.3838909
21, -4.2235007, 2.300898, 3.3639562
21, 0.5818088, 4.767001, 2.0949905
21, 14.2770605, 17.617075, 15.447861
21, 27.356983, 12.761485, 15.136605
22, -1.201926, -2.6720107, 0.045491222
22, 0.105348095, -7.269018, -5.1237483
22, -4.1851926, -7.3480296, -7.8699813
22, 1.9058428, -1.8890828, -2.988055
22, 48.608566, 22.082397, 24.998623
22, 9.8787775, 10.122993, 2.7725701
22, -4.0894213, 4.659259, -4.40786
22, -5.152479, 2.248224, 0.9696813
22, 1.0295382, 3.7350688, 4.122941
22, 5.777385, 12.785427, 15.984179
22, 33.768852, 15.10548, 13.036826
22, 0.7326481, -0.42139238, -1.6041641
22, -0.91700727, -4.932206, -2.8084843
22, -2.0925963, -4.73827, -4.8915033
22, 0.888276, -3.1987512, -6.179623
22, 44.11691, 14.863658, 19.336163
22, 13.19006, 10.558752, 5.8156934
23, -4.3408203, 4.573065, -4.2905407
23, -4.6664414, 3.5650752, 3.9481592
23, 1.1995317, 5.3679643, 6.138921
23, -2.2147043, 8.348836, 7.927444
23, 48.52477, 24.388083, 24.51498
23, 0.39505535, 0.8667275, -0.60335726
23, -0.3615355, -2.2338583, -8.018426
23, -1.6257126, -4.8124924, -4.1540666
23, 3.4453614, -5.0998054, 0.05506832
23, 23.286716, 9.069513, 8.22194
23, 12.677685, 8.011244, 23.777544
23, 1.4581133, 7.1133904, -0.76137936
23, -3.6536634, 6.531582, -1.56825
23, 1.2665714, 5.9114647, 8.130958
23, 3.9146392, 8.743892, 3.1077688
23, 31.96357, 14.569162, 11.662513
24, 10.130177, 5.219519, 5.31529
24, -1.185166, -1.6568382, -0.81165916
24, 0.20590763, -4.2665977, -3.5890179
24, -0.7853221, -4.9393888, -5.262616
24, 2.6217308, -1.5921928, -6.2706056
24, 43.736217, 16.5612, 31.647524
24, 7.21395, 8.990502, -2.370332
24, -3.0048149, 4.9776974, -1.6257126
24, -4.336032, 2.640885, 4.2187123
24, 2.7773588, 6.016813, 4.7526355
24, 9.5244255, 13.623424, 9.737515
24, 28.829462, 13.204426, 13.017673
24, 0.8571504, -0.41181526, -1.2450229
24, 0.33759275, -5.8324533, -3.7422516
24, -2.8683412, -6.019207, -4.743058
24, 0.6177229, -3.8092911, -4.7095385
24, 37.942074, 14.84211, 14.995343
25, 15.383216, 12.110242, 10.05356
25, -0.5889916, 5.0207944, -1.3168511
25, -4.216318, 4.3432145, 2.6504622
25, -0.61293435, 5.4589467, 3.6105664
25, -0.3040729, 6.593833, 2.7175019
25, 51.05791, 24.237244, 30.084063
25, 1.9226027, 2.2434354, -1.4365649
25, -0.75180227, -4.3240604, -3.067066
25, -0.7589851, -4.7071443, -3.5914123
25, 4.0128045, -3.8883023, -6.0838523
25, 22.084791, 6.5555243, -1.6879637
25, 14.585922, 7.4198575, 25.75282
25, 0.47885495, 5.312896, 1.8890828
25, -5.7462597, -0.24900457, 1.9178141
25, -2.6767993, 0.13168511, 6.3328567
25, -7.0008597, -1.1133378, 8.379962
25, 9.962578, -5.008823, 45.718678
26, 1.446142, 0.45730647, 3.5147953
26, 2.5379312, 0.5794145, -2.7055306
26, 3.1700199, -0.31125572, 5.4589467
26, 4.233078, 0.2370332, 2.6289136
26, 12.948238, 6.691998, 5.8659735
26, 4.7071443, -0.5818088, 30.77122
26, 3.7925313, 7.5323887, -3.6728175
26, -6.9745226, -0.45491222, 7.170853
26, 1.5562786, 2.8707354, 3.8116856
26, -5.585843, 1.4245936, 5.193182
26, 8.947405, 6.7901635, 26.365755
26, -0.5123748, 0.62251145, 16.022488
26, 3.0646718, 2.7151077, -0.69912827
26, 4.1373067, -1.0439038, -0.12450229
26, 4.0367475, -2.343995, -1.6807809
26, 8.356019, 7.3192983, -7.23071
27, 19.50855, 3.407053, 41.51912
27, 5.8947043, 9.067119, -7.1947956
27, -2.1500587, 3.7326744, 3.2921278
27, -3.8045027, 3.3304362, 5.253039
27, -0.4166038, 3.981679, 4.9010806
27, 10.611426, 14.123827, 14.990555
27, 18.09114, 7.5252056, 20.281902
27, 1.0032011, -0.3423813, -0.6057515
27, 0.7446195, -3.9433706, -5.482889
27, 0.043096945, -4.515602, -4.802915
27, 2.5092, -1.8555629, -2.8827069
27, 38.564583, 15.392793, 25.7193
27, 9.737515, 9.47654, 10.5803
27, -1.8244374, 7.2354984, -6.284971
27, -6.4525704, 1.8795058, 5.619363
27, 2.0087965, 4.4820824, 2.4469488
27, 12.11503, 11.851661, 13.5922985
28, 26.123932, 11.183658, 16.465427
28, 0.54350036, -0.36871833, -1.2665714
28, 0.52674043, -4.4270144, -5.2243075
28, -3.162837, -5.6241517, -4.1540666
28, 4.350397, 0.15323359, -2.3918805
28, 34.824726, 17.363281, 13.597087
28, 8.688824, 8.839663, 9.598648
28, -4.865166, 5.5092263, -4.8915033
28, -2.770176, 3.3639562, 3.2825508
