1, -2.3279605, 0.55221, -0.631047
1, 0.9193992, -0.54673666, 0.15513657
1, 0.60785794, -1.0409267, -0.47344378
1, 0.5107304, -0.32865772, -0.81491745
1, 0.027535973, -0.9163101, -0.9560273
1, -0.2821727, -0.7483221, 0.62733537
1, 0.2535561, 0.20401677, -0.53086513
1, 0.254167, -0.05865528, -0.7862068
1, -0.67251563, -0.2712364, -1.2125907
1, -1.0396457, 1.5283726, -0.18694799
1, 0.2205694, -0.25107783, 0.0787784
1, -1.0036045, 0.65727884, 0.022578802
1, 0.9762097, -0.029944614, 0.66215473
1, 0.17719795, 0.15759102, 0.07572407
1, 0.7123159, -1.8112277, 0.24004683
1, 0.33541206, -1.3121507, -0.1900023
2, 2.0214002, -2.254716, 0.0060854396
2, 1.0427941, -1.7794627, 0.393374
2, 0.8332672, -1.8405492, 1.4397861
2, -0.53323835, -2.941939, 1.6352631
2, -1.618135, -1.3775133, 0.43796715
2, -0.5711119, -1.0794111, 0.5570859
2, -1.3603499, -0.57727987, -0.5736257
2, -0.1960407, -1.7721323, -0.9114341
2, 0.059911832, -1.3738482, -1.1215718
2, 0.07823779, -2.8313725, -1.583386
2, -2.2290003, 0.37566993, -1.8094062
2, -1.3860062, -0.57422554, -2.7391431
2, -1.7513036, 1.843579, -2.281605
2, 0.35190544, 0.74524343, -0.85706717
2, 1.6200616, 2.5411873, -1.6432507
2, 2.1014235, 0.97615045, -0.5174261
2, 1.976196, -0.3463728, 0.9016139
3, -0.4825365, -1.4037805, 1.6132718
3, -3.6645334, -0.23519534, 1.1850554
3, -5.2020817, -0.031166345, 1.9315327
3, -1.885694, -0.604158, -0.94503176
3, -1.4031105, -1.6108639, -1.9218053
3, -2.619343, -1.4459302, -1.6359203
3, -2.1086597, -0.95051855, -1.0836982
3, -5.638286E-4, -0.37019655, -0.6793054
3, -0.6126508, 3.4293852, -1.333542
3, 0.0305903, -0.8381193, 1.1282449
3, 3.4612095, 2.8796065, 0.00730717
3, 2.70618, -1.1007913, 0.18873414
3, 0.10694846, 0.19424294, 0.5008863
3, -0.3316528, -1.3872873, 0.112986855
3, -0.6914524, 0.48257133, -0.9859597
3, -4.7842493, -4.5350757, 2.8893695
3, 0.5791473, 1.8533529, -1.8784338
4, -0.41900653, -3.1361942, -1.0067291
4, -2.267485, -0.1252396, -0.6114993
4, 0.20285429, -0.59804934, 0.7030827
4, -0.7855257, 1.5693005, -0.6334905
4, 2.7947557, -0.18266092, 2.4727592
4, 2.9572456, 4.2980356, -0.5100957
4, 3.0134454, -1.2913814, 0.31212893
4, 2.827742, -2.0396912, 0.009139766
4, -0.53446007, -0.8527801, 0.2247752
4, -3.2424257, -0.48320663, -0.70740515
4, -6.3963227, -1.8374949, 2.954121
4, 3.3659146, 0.5711468, -1.1398977
4, 1.4710104, -4.398853, -0.12341799
4, -3.427518, 1.0500652, -0.12219626
4, 0.3097557, -0.7293853, 0.44590843
4, 1.3824351, 0.061685175, -1.3445376
4, 1.6035683, 3.153274, -0.70618343
5, 3.585826, 3.8539364, -1.9609007
5, 2.8894396, 0.70187193, 0.11543032
5, 2.5168118, -1.1521041, 0.75195193
5, -2.919889, -0.12218527, 2.76964
5, -5.037759, 0.46241277, 1.3194457
5, -2.9308846, -2.6725476, 1.5650135
5, -0.6816786, 1.6682607, -0.4520635
5, -0.5033059, -2.762956, 0.28525084
5, -3.1312482, 1.3390044, -0.5381955
